"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-12-29","7.16",",,W",,,"64","H,,S","80",",,W","52",",,W","   90",",,W","  100",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-12-30","6.26",",,W",,,"66","H,,S","82",",,W","54",",,W","   90",",,W","  100",",,W","13.0",",,W","15.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-12-31","6.04",",,W",,,"70","H,,S","77",",,W","65",",,W","  180",",,W","  190",",,W","15.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-01","2.91",",,W",,,"71","H,,S","82",",,W","64",",,W","   70",",,W","   70",",,W","10.1",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-02","4.47",",,W",,,"69","H,,S","83",",,W","58",",,W","  100",",,W","   90",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-03","6.93",",,W",,,"71","H,,S","84",",,W","61",",,W","  140",",,W","  140",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-04","8.50",",,W",,,"74","H,,S","84",",,W","67",",,W","  200",",,W","  160",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-05","7.83",",,W",,,"74","H,,S","80",",,W","63",",,W","  250",",,W","  250",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-06","6.71",",,W",,,"63","H,,S","71",",,W","49",",,W","  350",",,W","  350",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-07","4.92",",,W",,,"59","H,,S","73",",,W","47",",,W","   60",",,W","   60",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-08","4.70",",,W",,,"62","H,,S","79",",,W","51",",,W","  140",",,W","  140",",,W","14.1",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-09","6.26",",,W",,,"66","H,,S","77",",,W","53",",,W","  280",",,W","  360",",,W","17.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-10","5.14",",,W",,,"63","H,,S","74",",,W","53",",,W","  330",",,W","  350",",,W","16.1",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-11","2.91",",,W",,,"60","H,,S","76",",,W","46",",,W","  110",",,W","  110",",,W","10.1",",,W","12.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-12","6.04",",,W",,,"61","H,,S","78",",,W","44",",,W","  200",",,W","  150",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-13","14.99",",,W",,,"59","H,,S","71",",,W","47",",,W","  290",",,W","  280",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-14","14.32",",,W",,,"48","H,,S","55",",,W","40",",,W","  310",",,W","  310",",,W","25.9",",,W","33.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-15","6.71",",,W",,,"47","H,,S","60",",,W","36",",,W","  330",",,W","  340",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-16","2.46",",,W",,,"51","H,,S","68",",,W","38",",,W","  190",",,W","  240",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-17","4.70",",,W",,,"56","H,,S","75",",,W","40",",,W","  230",",,W","  190",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-18","5.59",",,W",,,"61","H,,S","77",",,W","48",",,W","  160",",,W","  180",",,W","15.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-19","7.83",",,W",,,"68","H,,S","82",",,W","55",",,W","  190",",,W","  190",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-20","5.82",",,W",,,"73","H,,S","82",",,W","61",",,W","  270",",,W","  230",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-21","8.50",",,W",,,"65","H,,S","73",",,W","59",",,W","   20",",,W","   20",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-22","11.63",",,W",,,"69","H,,S","85",",,W","59",",,W","  210",",,W","  190",",,W","25.9",",,W","35.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-23","8.95",",,W",,,"67","H,,S","71",",,W","51",",,W","  320",",,W","  290",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-24","8.95",",,W",,,"59","H,,S","76",",,W","48",",,W","   80",",,W","   90",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-25","13.20",",,W",,,"71","H,,S","86",",,W","61",",,W","  190",",,W","  180",",,W","29.1",",,W","36.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-26","9.40",",,W",,,"66","H,,S","68",",,W","51",",,W","  280",",,W","  290",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-27","9.62",",,W",,,"55","H,,S","66",",,W","45",",,W","   10",",,W","   10",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-28","9.40",",,W",,,"58","H,,S","73",",,W","46",",,W","   50",",,W","   40",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-29","6.93",",,W",,,"69","H,,S","84",",,W","61",",,W","  140",",,W","  120",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-30","3.13",",,W",,,"72","H,,S","86",",,W","60",",,W","  100",",,W","  100",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-01-31","4.47",",,W",,,"74","H,,S","85",",,W","64",",,W","  200",",,W","  180",",,W","14.1",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-01","4.47",",,W",,,"72","H,,S","83",",,W","63",",,W","  260",",,W","  250",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-02","4.70",",,W",,,"73","H,,S","85",",,W","61",",,W","  240",",,W","  220",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-03","11.86",",,W",,,"68","H,,S","79",",,W","52",",,W","  350",",,W","  350",",,W","30.0",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-04","12.53",",,W",,,"60","H,,S","75",",,W","50",",,W","   50",",,W","   60",",,W","23.9",",,W","31.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-05","6.93",",,W",,,"63","H,,S","76",",,W","54",",,W","  350",",,W","   20",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-06","7.38",",,W",,,"65","H,,S","77",",,W","54",",,W","   70",",,W","  330",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-07","7.61",",,W",,,"64","H,,S","81",",,W","53",",,W","   90",",,W","  110",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-08","6.49",",,W",,,"67","H,,S","81",",,W","55",",,W","  110",",,W","  110",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-09","8.05",",,W",,,"70","H,,S","84",",,W","58",",,W","  140",",,W","  150",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-10","7.61",",,W",,,"73","H,,S","85",",,W","63",",,W","  210",",,W","  210",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-11","10.29",",,W",,,"73","H,,S","84",",,W","65",",,W","  210",",,W","  250",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-12","17.90",",,W",,,"67","H,,S","71",",,W","54",",,W","  260",",,W","  220",",,W","33.1",",,W","42.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-13","9.40",",,W",,,"58","H,,S","70",",,W","49",",,W","  300",",,W","  300",",,W","21.0",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-14","5.82",",,W",,,"61","H,,S","78",",,W","47",",,W","  130",",,W","  130",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-15","7.61",",,W",,,"69","H,,S","82",",,W","56",",,W","  160",",,W","  200",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-16","7.83",",,W",,,"72","H,,S","84",",,W","61",",,W","  190",",,W","  160",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-17","10.96",",,W",,,"74","H,,S","88",",,W","63",",,W","  250",",,W","  230",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-18","13.42",",,W",,,"67","H,,S","73",",,W","53",",,W","  320",",,W","   20",",,W","21.9",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-19","5.82",",,W",,,"67","H,,S","85",",,W","55",",,W","  310",",,W","  310",",,W","14.1",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-20","6.71",",,W",,,"71","H,,S","84",",,W","60",",,W","  260",",,W","  240",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-21","8.05",",,W",,,"72","H,,S","85",",,W","62",",,W","  260",",,W","  250",",,W","17.0",",,W","28.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-22","6.26",",,W",,,"72","H,,S","87",",,W","58",",,W","  160",",,W","  180",",,W","21.0",",,W","27.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-23","5.82",",,W",,,"75","H,,S","88",",,W","65",",,W","  200",",,W","  200",",,W","15.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-24","2.91",",,W",,,"75","H,,S","88",",,W","62",",,W","  100",",,W","  320",",,W","13.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-25","4.03",",,W",,,"75","H,,S","87",",,W","65",",,W","  300",",,W","  290",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-26","4.70",",,W",,,"75","H,,S","86",",,W","61",",,W","  110",",,W","  110",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-27","7.61",",,W",,,"71","H,,S","84",",,W","61",",,W","  270",",,W","  270",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-02-28","10.51",",,W",,,"74","H,,S","87",",,W","63",",,W","  230",",,W","  220",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-01","4.92",",,W",,,"74","H,,S","86",",,W","63",",,W","  250",",,W","  280",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-02","6.04",",,W",,,"73","H,,S","87",",,W","58",",,W","  230",",,W","  230",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-03","12.97",",,W",,,"75","H,,S","90",",,W","63",",,W","  180",",,W","  170",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-04","11.41",",,W",,,"78","H,,S","90",",,W","70",",,W","  230",",,W","  230",",,W","23.0",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-05","6.93",",,W",,,"78","H,,S","91",",,W","69",",,W","   80",",,W","   10",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-06",,,,,"77","H,,S","90",",,W","69",",,W",,,,,,,,,,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-07","8.50",",,W",,,"76","H,,S","87",",,W","65",",,W","  280",",,W","  300",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-08","12.53",",,W",,,"75","H,,S","84",",,W","64",",,W","   30",",,W","   40",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-09","7.61",",,W",,,"69","H,,S","82",",,W","58",",,W","   90",",,W","  100",",,W","15.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-10","9.84",",,W",,,"71","H,,S","85",",,W","59",",,W","  220",",,W","  220",",,W","21.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-11","7.83",",,W",,,"73","H,,S","82",",,W","59",",,W","  280",",,W","  320",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-12","7.83",",,W",,,"69","H,,S","86",",,W","53",",,W","  220",",,W","  230",",,W","21.0",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-13","10.51",",,W",,,"73","H,,S","84",",,W","65",",,W","  350",",,W","  360",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-14","9.84",",,W",,,"66","H,,S","74",",,W","53",",,W","  340",",,W","  340",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-15","10.74",",,W",,,"59","H,,S","71",",,W","51",",,W","   50",",,W","   40",",,W","18.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-16","8.50",",,W",,,"61","H,,S","77",",,W","48",",,W","  110",",,W","  100",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-17","9.17",",,W",,,"67","H,,S","83",",,W","54",",,W","  180",",,W","  210",",,W","21.0",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-18","13.20",",,W",,,"74","H,,S","86",",,W","58",",,W","  350",",,W","  240",",,W","21.0",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-19","10.74",",,W",,,"60","H,,S","66",",,W","51",",,W","  340",",,W","  330",",,W","19.9",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-20","11.41",",,W",,,"58","H,,S","69",",,W","47",",,W","   50",",,W","   40",",,W","19.9",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-21","8.05",",,W",,,"61","H,,S","81",",,W","47",",,W","   70",",,W","   70",",,W","19.9",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-22","7.38",",,W",,,"69","H,,S","84",",,W","55",",,W","  120",",,W","   70",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-23","7.38",",,W",,,"72","H,,S","86",",,W","58",",,W","  100",",,W","  100",",,W","16.1",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-24","6.04",",,W",,,"73","H,,S","88",",,W","59",",,W","  160",",,W","  180",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-25","8.28",",,W",,,"77","H,,S","92",",,W","66",",,W","  260",",,W","  230",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-26","8.28",",,W",,,"80","H,,S","92",",,W","67",",,W","  220",",,W","  200",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-27","8.28",",,W",,,"80","H,,S","91",",,W","70",",,W","  190",",,W","  210",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-28","7.61",",,W",,,"79","H,,S","91",",,W","67",",,W","  290",",,W","  260",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-29","10.29",",,W",,,"75","H,,S","82",",,W","64",",,W","   20",",,W","   10",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-30","9.62",",,W",,,"70","H,,S","83",",,W","61",",,W","   60",",,W","   50",",,W","21.0",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-03-31","10.51",",,W",,,"72","H,,S","86",",,W","60",",,W","  110",",,W","  120",",,W","19.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-01","9.17",",,W",,,"76","H,,S","92",",,W","63",",,W","  280",",,W","  280",",,W","21.9",",,W","31.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-02","8.28",",,W",,,"79","H,,S","90",",,W","69",",,W","  100",",,W","  300",",,W","17.0",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-03","4.70",",,W",,,"78","H,,S","90",",,W","70",",,W","  250",",,W","  270",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-04","6.71",",,W",,,"79","H,,S","93",",,W","67",",,W","   60",",,W","   60",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-05","9.17",",,W",,,"79","H,,S","91",",,W","70",",,W","  120",",,W","  120",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-06","9.62",",,W",,,"78","H,,S","90",",,W","70",",,W","  120",",,W","  110",",,W","19.9",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-07","7.38",",,W",,,"78","H,,S","90",",,W","68",",,W","  110",",,W","  120",",,W","21.9",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-08","4.70",",,W",,,"77","H,,S","90",",,W","67",",,W","  100",",,W","  220",",,W","14.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2023-04-09","12.53",",,W",,,"73","H,,S","75",",,W","66",",,W","  360",",,W","  350",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,"    1",",,W"
